"District","Month","lp_id","mean_access","mean_engagement","Product.Name","locale","pct_free.reduced","pp_total_raw"
7164,"Aug-Dec",65797,0.18,20.19,"Google Drawings","City","[0.6, 0.8[",""
7164,"Aug-Dec",66838,0,0.25,"Vooks","City","[0.6, 0.8[",""
7164,"Aug-Dec",66933,0.02,2.01,"ABCmouse.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",67035,0.05,3.82,"CommonLit","City","[0.6, 0.8[",""
7164,"Aug-Dec",68019,0,0.43,"ConnectED","City","[0.6, 0.8[",""
7164,"Aug-Dec",68490,0.01,0.49,"Wikimedia Commons","City","[0.6, 0.8[",""
7164,"Aug-Dec",68713,0,0.05,"Discovery Education Math Techbook","City","[0.6, 0.8[",""
7164,"Aug-Dec",68845,0.01,0.97,"Flipgrid One","City","[0.6, 0.8[",""
7164,"Aug-Dec",69429,0.04,2.46,"WordPress","City","[0.6, 0.8[",""
7164,"Aug-Dec",69610,0.01,0.97,"History for Kids","City","[0.6, 0.8[",""
7164,"Aug-Dec",69757,0.07,12.19,"DeltaMath","City","[0.6, 0.8[",""
7164,"Aug-Dec",69827,2.57,159.38,"Google Sites","City","[0.6, 0.8[",""
7164,"Aug-Dec",69863,0.44,19.87,"Chrome Web Store","City","[0.6, 0.8[",""
7164,"Aug-Dec",70706,0.12,7.67,"Canvas for Chrome","City","[0.6, 0.8[",""
7164,"Aug-Dec",70740,0.01,0.47,"Screencast-O-Matic","City","[0.6, 0.8[",""
7164,"Aug-Dec",70878,0.1,13.34,"CHROME MUSIC LAB","City","[0.6, 0.8[",""
7164,"Aug-Dec",71275,0.04,1.03,"Wistia","City","[0.6, 0.8[",""
7164,"Aug-Dec",71279,0.01,0.68,"DreamBox","City","[0.6, 0.8[",""
7164,"Aug-Dec",71805,0.21,8.33,"Scratch","City","[0.6, 0.8[",""
7164,"Aug-Dec",72468,0,0.16,"Microsoft Outlook","City","[0.6, 0.8[",""
7164,"Aug-Dec",72676,0.01,0.16,"Kami","City","[0.6, 0.8[",""
7164,"Aug-Dec",72703,0,1.21,"Better Lesson","City","[0.6, 0.8[",""
7164,"Aug-Dec",72713,0.03,1.69,"Google Books","City","[0.6, 0.8[",""
7164,"Aug-Dec",72758,2.21,254.65,"Google Calendar","City","[0.6, 0.8[",""
7164,"Aug-Dec",72784,0,0.07,"Infinite Campus","City","[0.6, 0.8[",""
7164,"Aug-Dec",73101,0.87,49.23,"Padlet","City","[0.6, 0.8[",""
7164,"Aug-Dec",73104,0.01,1.5,"Achieve3000","City","[0.6, 0.8[",""
7164,"Aug-Dec",73323,0.01,0.79,"Turnitin","City","[0.6, 0.8[",""
7164,"Aug-Dec",73952,0,0.97,"McGraw-Hill Education","City","[0.6, 0.8[",""
7164,"Aug-Dec",74174,0.01,0.25,"Wakelet","City","[0.6, 0.8[",""
7164,"Aug-Dec",74653,0.03,5.76,"Studies Weekly","City","[0.6, 0.8[",""
7164,"Aug-Dec",75206,0.17,10.72,"IXL","City","[0.6, 0.8[",""
7164,"Aug-Dec",75451,0,0.12,"United States Holocaust Memorial Museum","City","[0.6, 0.8[",""
7164,"Aug-Dec",76122,0.03,1.31,"Canva","City","[0.6, 0.8[",""
7164,"Aug-Dec",76214,0.26,41.43,"Quizizz","City","[0.6, 0.8[",""
7164,"Aug-Dec",76229,0.02,2.95,"Read Theory","City","[0.6, 0.8[",""
7164,"Aug-Dec",76649,19.32,1407.65,"Clever","City","[0.6, 0.8[",""
7164,"Aug-Dec",76661,0.01,0.35,"WWF ~ World Wildlife Fund","City","[0.6, 0.8[",""
7164,"Aug-Dec",76889,0,0.45,"Blackboard","City","[0.6, 0.8[",""
7164,"Aug-Dec",77320,0,0.22,"Lakeshore","City","[0.6, 0.8[",""
7164,"Aug-Dec",77430,0.42,140.18,"Instructure","City","[0.6, 0.8[",""
7164,"Aug-Dec",77698,0.02,0.88,"Goodreads","City","[0.6, 0.8[",""
7164,"Aug-Dec",77713,0,0.14,"Gale Presents: Peterson's Test Prep","City","[0.6, 0.8[",""
7164,"Aug-Dec",78063,0.01,0.2,"ClassLink","City","[0.6, 0.8[",""
7164,"Aug-Dec",78247,0,0.06,"Fountas & Pinnell","City","[0.6, 0.8[",""
7164,"Aug-Dec",78586,0.01,0.71,"ThingLink","City","[0.6, 0.8[",""
7164,"Aug-Dec",78662,0,0.12,"TeacherVision","City","[0.6, 0.8[",""
7164,"Aug-Dec",78730,0,0.43,"MaxPreps: Connecticut","City","[0.6, 0.8[",""
7164,"Aug-Dec",78818,0.01,0.33,"eNotes","City","[0.6, 0.8[",""
7164,"Aug-Dec",79295,0,0.39,"QuaverMusic","City","[0.6, 0.8[",""
7164,"Aug-Dec",79578,0.01,0.37,"Flippity","City","[0.6, 0.8[",""
7164,"Aug-Dec",79652,0,0.07,"iStock","City","[0.6, 0.8[",""
7164,"Aug-Dec",79673,0.02,0.59,"Zendesk","City","[0.6, 0.8[",""
7164,"Aug-Dec",80144,0.01,0.58,"Quora","City","[0.6, 0.8[",""
7164,"Aug-Dec",80473,0.02,0.62,"Didax","City","[0.6, 0.8[",""
7164,"Aug-Dec",80560,0.22,86,"Nitro Type","City","[0.6, 0.8[",""
7164,"Aug-Dec",80616,0.2,16.14,"IXL Math","City","[0.6, 0.8[",""
7164,"Aug-Dec",80972,0.05,6.02,"ExploreLearning","City","[0.6, 0.8[",""
7164,"Aug-Dec",81127,0.01,0.79,"NASA's Space Place","City","[0.6, 0.8[",""
7164,"Aug-Dec",81236,0,0.2,"Box","City","[0.6, 0.8[",""
7164,"Aug-Dec",81654,0.01,0.36,"Tinkercad","City","[0.6, 0.8[",""
7164,"Aug-Dec",82101,0.02,1.12,"Time","City","[0.6, 0.8[",""
7164,"Aug-Dec",83076,0.06,5.56,"GeoGebra","City","[0.6, 0.8[",""
7164,"Aug-Dec",83118,0.02,1.8,"Legends of Learning","City","[0.6, 0.8[",""
7164,"Aug-Dec",83270,0.01,2.68,"Google Arts & Culture","City","[0.6, 0.8[",""
7164,"Aug-Dec",83394,0,0.15,"Yelp","City","[0.6, 0.8[",""
7164,"Aug-Dec",83862,0.34,6.12,"Raz-Kids","City","[0.6, 0.8[",""
7164,"Aug-Dec",84007,0.01,0.26,"Reading A-Z","City","[0.6, 0.8[",""
7164,"Aug-Dec",84099,0,0.05,"Google Training Center","City","[0.6, 0.8[",""
7164,"Aug-Dec",84217,0.04,2.33,"KQED E-books","City","[0.6, 0.8[",""
7164,"Aug-Dec",84342,0.15,17.61,"Blindside Networks","City","[0.6, 0.8[",""
7164,"Aug-Dec",84652,0.01,1.21,"CK-12","City","[0.6, 0.8[",""
7164,"Aug-Dec",85072,0.01,0.3,"Space.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",85682,0.01,0.44,"Qualtrics","City","[0.6, 0.8[",""
7164,"Aug-Dec",85975,0.37,102.72,"Code.org","City","[0.6, 0.8[",""
7164,"Aug-Dec",85991,0.02,2.32,"Microsoft Office 365","City","[0.6, 0.8[",""
7164,"Aug-Dec",86059,0.04,3.64,"Thesaurus.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",86294,0.02,1.35,"Kiddle","City","[0.6, 0.8[",""
7164,"Aug-Dec",86575,0.03,1.85,"PBS LearningMedia","City","[0.6, 0.8[",""
7164,"Aug-Dec",86703,0.27,55.37,"GoNoodle","City","[0.6, 0.8[",""
7164,"Aug-Dec",86775,0.02,3.04,"WordReference.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",87342,0.02,1.63,"LitCharts","City","[0.6, 0.8[",""
7164,"Aug-Dec",87762,0.01,0.16,"Grammarly for Chrome","City","[0.6, 0.8[",""
7164,"Aug-Dec",87841,0.25,14.06,"Edpuzzle - Free (Basic Plan)","City","[0.6, 0.8[",""
7164,"Aug-Dec",88885,0.01,0.39,"Lumen Learning","City","[0.6, 0.8[",""
7164,"Aug-Dec",88925,0.35,8.31,"Google Expeditions","City","[0.6, 0.8[",""
7164,"Aug-Dec",89267,0,0.18,"Wiley","City","[0.6, 0.8[",""
7164,"Aug-Dec",89688,0,0.07,"Teach TCI","City","[0.6, 0.8[",""
7164,"Aug-Dec",89802,0,0.08,"Bartleby","City","[0.6, 0.8[",""
7164,"Aug-Dec",90440,0.02,9.75,"PebbleGo","City","[0.6, 0.8[",""
7164,"Aug-Dec",90929,0.03,1.94,"Gimkit","City","[0.6, 0.8[",""
7164,"Aug-Dec",91030,0,0.27,"Brainly","City","[0.6, 0.8[",""
7164,"Aug-Dec",91165,0.01,1.06,"MobyMax","City","[0.6, 0.8[",""
7164,"Aug-Dec",91873,0,0.05,"Breakout EDU","City","[0.6, 0.8[",""
7164,"Aug-Dec",92844,0.27,40.1,"Typing.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",92867,0.08,9.58,"Math Playground","City","[0.6, 0.8[",""
7164,"Aug-Dec",92871,0,0.14,"PowerSchool","City","[0.6, 0.8[",""
7164,"Aug-Dec",92894,0,0.94,"MarketWatch","City","[0.6, 0.8[",""
7164,"Aug-Dec",92918,0.01,0.69,"College Compass","City","[0.6, 0.8[",""
7164,"Aug-Dec",92993,0.03,6.84,"ALEKS","City","[0.6, 0.8[",""
7164,"Aug-Dec",93256,0.01,0.3,"Scitable","City","[0.6, 0.8[",""
7164,"Aug-Dec",93376,0,0.03,"Cult of Pedagogy","City","[0.6, 0.8[",""
7164,"Aug-Dec",93690,0.03,2.32,"Calculator.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",93742,0.77,107.62,"TypingClub","City","[0.6, 0.8[",""
7164,"Aug-Dec",94058,0.01,0.57,"Course Hero","City","[0.6, 0.8[",""
7164,"Aug-Dec",94158,0.02,0.61,"CoolMath","City","[0.6, 0.8[",""
7164,"Aug-Dec",94218,0.04,1.62,"ViewPure","City","[0.6, 0.8[",""
7164,"Aug-Dec",94264,0,0.52,"The Physics Classroom","City","[0.6, 0.8[",""
7164,"Aug-Dec",94324,0.02,1.83,"WeVideo for Schools","City","[0.6, 0.8[",""
7164,"Aug-Dec",94954,0.02,0.76,"MasteryConnect","City","[0.6, 0.8[",""
7164,"Aug-Dec",95253,0,1.78,"Edgenuity","City","[0.6, 0.8[",""
7164,"Aug-Dec",95731,20.65,9103.03,"Google Docs","City","[0.6, 0.8[",""
7164,"Aug-Dec",95767,0,0.09,"Hapara","City","[0.6, 0.8[",""
7164,"Aug-Dec",95859,0.03,4.4,"Remind","City","[0.6, 0.8[",""
7164,"Aug-Dec",95967,0.02,0.67,"Live Science","City","[0.6, 0.8[",""
7164,"Aug-Dec",96034,0.01,1.71,"RoomRecess.com","City","[0.6, 0.8[",""
7164,"Aug-Dec",96116,0,0.07,"CliffsNotes","City","[0.6, 0.8[",""
7164,"Aug-Dec",96217,0.03,1.6,"The Math Learning Center","City","[0.6, 0.8[",""
7164,"Aug-Dec",96706,0,1.15,"MindTap","City","[0.6, 0.8[",""
7164,"Aug-Dec",97209,0.01,0.49,"Adobe Spark","City","[0.6, 0.8[",""
7164,"Aug-Dec",97280,0.82,148.16,"Newsela","City","[0.6, 0.8[",""
7164,"Aug-Dec",98001,0.01,0.58,"Dropbox","City","[0.6, 0.8[",""
7164,"Aug-Dec",98102,0.03,2.5,"Boom Cards by Boom Learning","City","[0.6, 0.8[",""
7164,"Aug-Dec",98128,0.02,2.85,"Blooket","City","[0.6, 0.8[",""
7164,"Aug-Dec",98265,0.2,19.21,"Quizlet","City","[0.6, 0.8[",""
7164,"Aug-Dec",98402,0.01,0.17,"Reflex Math","City","[0.6, 0.8[",""
7164,"Aug-Dec",98468,0.37,51.49,"Jamboard","City","[0.6, 0.8[",""
7164,"Aug-Dec",98845,1.38,189.57,"Meet","City","[0.6, 0.8[",""
7164,"Aug-Dec",99580,0.21,9.82,"Loom - Video Recorder: Screen, Webcam and Mic","City","[0.6, 0.8[",""
7164,"Aug-Dec",99916,4.42,253.76,"Google Drive","City","[0.6, 0.8[",""
7975,"Jan-Mar",10533,1.66,48.52,"Scholastic","City","[0.6, 0.8[",""
7975,"Jan-Mar",17182,0.02,1.48,"iCivics","City","[0.6, 0.8[",""
7975,"Jan-Mar",17920,0.02,2.3,"Interland","City","[0.6, 0.8[",""
7975,"Jan-Mar",18090,0.06,1.87,"Minecraft","City","[0.6, 0.8[",""
7975,"Jan-Mar",28525,11.56,777.03,"Renaissance Learning","City","[0.6, 0.8[",""
7975,"Jan-Mar",29790,0.08,13.87,"Hooda Math","City","[0.6, 0.8[",""
7975,"Jan-Mar",32213,4.77,679.2,"Google Classroom","City","[0.6, 0.8[",""
7975,"Jan-Mar",35007,0.33,66.27,"Imagine Learning","City","[0.6, 0.8[",""
7975,"Jan-Mar",35201,0.04,7.71,"Symbolab","City","[0.6, 0.8[",""
7975,"Jan-Mar",39004,0.02,0.74,"TumbleBooks","City","[0.6, 0.8[",""
7975,"Jan-Mar",41581,0.03,2.15,"Tynker","City","[0.6, 0.8[",""
7975,"Jan-Mar",57084,1.51,104.37,"CoolMath Games","City","[0.6, 0.8[",""
7975,"Jan-Mar",57949,0.06,11.78,"Mathway","City","[0.6, 0.8[",""
7975,"Jan-Mar",69757,0.02,0.84,"DeltaMath","City","[0.6, 0.8[",""
7975,"Jan-Mar",71152,0.02,0.29,"PhET Interactive Science Simulations","City","[0.6, 0.8[",""
7975,"Jan-Mar",71275,0.02,0.33,"Wistia","City","[0.6, 0.8[",""
7975,"Jan-Mar",76649,13.73,932.24,"Clever","City","[0.6, 0.8[",""
7975,"Jan-Mar",77430,0.05,0.53,"Instructure","City","[0.6, 0.8[",""
7975,"Jan-Mar",78063,0.02,1.47,"ClassLink","City","[0.6, 0.8[",""
7975,"Jan-Mar",81127,0.08,11.25,"NASA's Space Place","City","[0.6, 0.8[",""
7975,"Jan-Mar",85072,0.06,3.82,"Space.com","City","[0.6, 0.8[",""
7975,"Jan-Mar",88925,0.54,16.59,"Google Expeditions","City","[0.6, 0.8[",""
7975,"Jan-Mar",91873,0.02,0.17,"Breakout EDU","City","[0.6, 0.8[",""
7975,"Jan-Mar",92867,0.09,10.5,"Math Playground","City","[0.6, 0.8[",""
7975,"Jan-Mar",93256,0.05,3.07,"Scitable","City","[0.6, 0.8[",""
7975,"Jan-Mar",94158,0.12,3.38,"CoolMath","City","[0.6, 0.8[",""
7975,"Jan-Mar",94264,0.02,0.99,"The Physics Classroom","City","[0.6, 0.8[",""
7975,"Jan-Mar",94324,0.03,1.46,"WeVideo for Schools","City","[0.6, 0.8[",""
7975,"Jan-Mar",95731,6.24,1311.44,"Google Docs","City","[0.6, 0.8[",""
7975,"Jan-Mar",97209,0.03,1.91,"Adobe Spark","City","[0.6, 0.8[",""
7975,"Apr-May",10533,0.35,31.62,"Scholastic","City","[0.6, 0.8[",""
7975,"Apr-May",15254,0.04,5.02,"MIT App Inventor","City","[0.6, 0.8[",""
7975,"Apr-May",19181,0.02,0.24,"NoodleTools","City","[0.6, 0.8[",""
7975,"Apr-May",24120,0.02,3.29,"Edulastic","City","[0.6, 0.8[",""
7975,"Apr-May",25559,1.35,277.52,"Lexia Core5 Reading","City","[0.6, 0.8[",""
7975,"Apr-May",26512,0.02,0.21,"Multiplication.com","City","[0.6, 0.8[",""
7975,"Apr-May",28525,3.21,102.56,"Renaissance Learning","City","[0.6, 0.8[",""
7975,"Apr-May",29790,0.02,0.8,"Hooda Math","City","[0.6, 0.8[",""
7975,"Apr-May",32213,3.29,840.63,"Google Classroom","City","[0.6, 0.8[",""
7975,"Apr-May",36692,0.49,134.67,"Epic! - Unlimited Books for Kids","City","[0.6, 0.8[",""
7975,"Apr-May",37153,0.58,98.83,"Zearn","City","[0.6, 0.8[",""
7975,"Apr-May",44025,0.02,0.16,"Soundtrap","City","[0.6, 0.8[",""
7975,"Apr-May",45811,0.02,0.88,"Google Science Journal","City","[0.6, 0.8[",""
7975,"Apr-May",50168,0.25,5.38,"Houghton Mifflin Harcourt","City","[0.6, 0.8[",""
7975,"Apr-May",51853,0.03,1.32,"PBS Kids","City","[0.6, 0.8[",""
7975,"Apr-May",53399,0.02,0.96,"Adobe Spark Page","City","[0.6, 0.8[",""
7975,"Apr-May",53775,0.02,0.64,"Google Play Music","City","[0.6, 0.8[",""
7975,"Apr-May",56028,0.02,3.52,"Shmoop","City","[0.6, 0.8[",""
7975,"Apr-May",61945,0.45,39.26,"Zoom","City","[0.6, 0.8[",""
7975,"Apr-May",64838,0.07,22.28,"Starfall","City","[0.6, 0.8[",""
7975,"Apr-May",64998,0.27,11.97,"ST Math","City","[0.6, 0.8[",""
7975,"Apr-May",65131,0.32,8.55,"Amplify","City","[0.6, 0.8[",""
7975,"Apr-May",69827,0.09,11.76,"Google Sites","City","[0.6, 0.8[",""
7975,"Apr-May",69863,0.13,4.59,"Chrome Web Store","City","[0.6, 0.8[",""
7975,"Apr-May",71152,0.02,0.16,"PhET Interactive Science Simulations","City","[0.6, 0.8[",""
7975,"Apr-May",76649,3.54,212.86,"Clever","City","[0.6, 0.8[",""
7975,"Apr-May",78063,0.02,0.32,"ClassLink","City","[0.6, 0.8[",""
7975,"Apr-May",78586,0.02,0.4,"ThingLink","City","[0.6, 0.8[",""
7975,"Apr-May",80560,0.09,37.19,"Nitro Type","City","[0.6, 0.8[",""
7975,"Apr-May",87762,0.02,0.34,"Grammarly for Chrome","City","[0.6, 0.8[",""
7975,"Apr-May",92867,0.03,7.83,"Math Playground","City","[0.6, 0.8[",""
7975,"Apr-May",94264,0.02,0.16,"The Physics Classroom","City","[0.6, 0.8[",""
7975,"Apr-May",95731,1.92,1104.34,"Google Docs","City","[0.6, 0.8[",""
7975,"Apr-May",96116,0.02,0.57,"CliffsNotes","City","[0.6, 0.8[",""
7975,"Apr-May",98468,0.02,0.16,"Jamboard","City","[0.6, 0.8[",""
7975,"Apr-May",99916,1.18,80.79,"Google Drive","City","[0.6, 0.8[",""
7975,"Jun-Jul",10533,0.12,7.23,"Scholastic","City","[0.6, 0.8[",""
7975,"Jun-Jul",13117,0.04,3.05,"SplashLearn","City","[0.6, 0.8[",""
7975,"Jun-Jul",13983,0.03,2.6,"Facebook","City","[0.6, 0.8[",""
7975,"Jun-Jul",16406,0.06,55.13,"Google Translate","City","[0.6, 0.8[",""
7975,"Jun-Jul",18663,0.02,1.08,"AdaptedMind","City","[0.6, 0.8[",""
7975,"Jun-Jul",19181,0.02,0.16,"NoodleTools","City","[0.6, 0.8[",""
7975,"Jun-Jul",25559,0.51,110.3,"Lexia Core5 Reading","City","[0.6, 0.8[",""
7975,"Jun-Jul",26491,0.02,0.47,"Answers","City","[0.6, 0.8[",""
7975,"Jun-Jul",28525,1.25,31.37,"Renaissance Learning","City","[0.6, 0.8[",""
7975,"Jun-Jul",29790,0.04,2.37,"Hooda Math","City","[0.6, 0.8[",""
7975,"Jun-Jul",32032,0.02,0.16,"SignUpGenius","City","[0.6, 0.8[",""
7975,"Jun-Jul",32213,1.15,234.52,"Google Classroom","City","[0.6, 0.8[",""
7975,"Jun-Jul",34887,0.02,0.16,"Naviance","City","[0.6, 0.8[",""
7975,"Jun-Jul",36692,0.22,55.42,"Epic! - Unlimited Books for Kids","City","[0.6, 0.8[",""
7975,"Jun-Jul",45716,0.05,1.12,"ClassDojo for Students","City","[0.6, 0.8[",""
7975,"Jun-Jul",50580,0.02,0.79,"Securly Anywhere Filter","City","[0.6, 0.8[",""
7975,"Jun-Jul",51853,0.02,0.49,"PBS Kids","City","[0.6, 0.8[",""
7975,"Jun-Jul",54827,0.02,0.56,"SoundCloud","City","[0.6, 0.8[",""
7975,"Jun-Jul",56028,0.02,0.16,"Shmoop","City","[0.6, 0.8[",""
7975,"Jun-Jul",57084,0.04,3.54,"CoolMath Games","City","[0.6, 0.8[",""
7975,"Jun-Jul",57949,0.02,2.2,"Mathway","City","[0.6, 0.8[",""
7975,"Jun-Jul",61292,0.75,497.66,"YouTube","City","[0.6, 0.8[",""
7975,"Jun-Jul",64124,0.03,5.07,"Learn.Genetics","City","[0.6, 0.8[",""
7975,"Jun-Jul",64948,0.09,17.03,"Prodigy","City","[0.6, 0.8[",""
7975,"Jun-Jul",65131,0.13,3.1,"Amplify","City","[0.6, 0.8[",""
7975,"Jun-Jul",68490,0.02,0.32,"Wikimedia Commons","City","[0.6, 0.8[",""
7975,"Jun-Jul",70706,0.02,2.12,"Canvas for Chrome","City","[0.6, 0.8[",""
7975,"Jun-Jul",71152,0.02,0.16,"PhET Interactive Science Simulations","City","[0.6, 0.8[",""
7975,"Jun-Jul",76649,1.49,68.29,"Clever","City","[0.6, 0.8[",""
7975,"Jun-Jul",78818,0.02,0.43,"eNotes","City","[0.6, 0.8[",""
7975,"Jun-Jul",87762,0.02,0.3,"Grammarly for Chrome","City","[0.6, 0.8[",""
7975,"Jun-Jul",91030,0.02,0.96,"Brainly","City","[0.6, 0.8[",""
7975,"Jun-Jul",92844,0.04,6.01,"Typing.com","City","[0.6, 0.8[",""
7975,"Jun-Jul",92867,0.03,5.76,"Math Playground","City","[0.6, 0.8[",""
7975,"Jun-Jul",93742,0.03,3.8,"TypingClub","City","[0.6, 0.8[",""
7975,"Jun-Jul",94058,0.02,2.22,"Course Hero","City","[0.6, 0.8[",""
7975,"Jun-Jul",94264,0.02,0.24,"The Physics Classroom","City","[0.6, 0.8[",""
7975,"Aug-Dec",10533,0.6,13.77,"Scholastic","City","[0.6, 0.8[",""
7975,"Aug-Dec",16406,0.22,395.32,"Google Translate","City","[0.6, 0.8[",""
7975,"Aug-Dec",17920,0.01,1.83,"Interland","City","[0.6, 0.8[",""
7975,"Aug-Dec",19181,0.01,0.25,"NoodleTools","City","[0.6, 0.8[",""
7975,"Aug-Dec",19184,0.01,0.14,"Savvas EasyBridge","City","[0.6, 0.8[",""
7975,"Aug-Dec",21650,0.04,2.63,"Music Theory","City","[0.6, 0.8[",""
7975,"Aug-Dec",25559,5.39,947.46,"Lexia Core5 Reading","City","[0.6, 0.8[",""
7975,"Aug-Dec",28456,0.01,0.51,"SmartMusic","City","[0.6, 0.8[",""
7975,"Aug-Dec",28525,2.62,40.27,"Renaissance Learning","City","[0.6, 0.8[",""
7975,"Aug-Dec",29790,0.02,5.41,"Hooda Math","City","[0.6, 0.8[",""
7975,"Aug-Dec",32213,13.86,3734.9,"Google Classroom","City","[0.6, 0.8[",""
7975,"Aug-Dec",35007,0.34,7.37,"Imagine Learning","City","[0.6, 0.8[",""
7975,"Aug-Dec",35201,0.02,4.96,"Symbolab","City","[0.6, 0.8[",""
7975,"Aug-Dec",36692,3.21,666.78,"Epic! - Unlimited Books for Kids","City","[0.6, 0.8[",""
7975,"Aug-Dec",39004,0.01,0.42,"TumbleBooks","City","[0.6, 0.8[",""
7975,"Aug-Dec",48625,0.01,0.25,"CultureGrams","City","[0.6, 0.8[",""
7975,"Aug-Dec",50168,1.07,17.89,"Houghton Mifflin Harcourt","City","[0.6, 0.8[",""
7975,"Aug-Dec",53775,0.01,0.51,"Google Play Music","City","[0.6, 0.8[",""
7975,"Aug-Dec",59434,4.08,882.27,"Seesaw : The Learning Journal","City","[0.6, 0.8[",""
7975,"Aug-Dec",61292,5.53,2304.92,"YouTube","City","[0.6, 0.8[",""
7975,"Aug-Dec",64948,0.68,63.26,"Prodigy","City","[0.6, 0.8[",""
7975,"Aug-Dec",64998,1.07,244.29,"ST Math","City","[0.6, 0.8[",""
7975,"Aug-Dec",65131,1.08,29.74,"Amplify","City","[0.6, 0.8[",""
7975,"Aug-Dec",69827,0.67,60.6,"Google Sites","City","[0.6, 0.8[",""
7975,"Aug-Dec",69863,0.38,11.63,"Chrome Web Store","City","[0.6, 0.8[",""
7975,"Aug-Dec",73104,0.02,1.23,"Achieve3000","City","[0.6, 0.8[",""
7975,"Aug-Dec",75451,0.01,0.21,"United States Holocaust Memorial Museum","City","[0.6, 0.8[",""
7975,"Aug-Dec",76649,15.88,1190.86,"Clever","City","[0.6, 0.8[",""
7975,"Aug-Dec",78063,0.02,0.31,"ClassLink","City","[0.6, 0.8[",""
7975,"Aug-Dec",80560,0.26,72.42,"Nitro Type","City","[0.6, 0.8[",""
7975,"Aug-Dec",95253,0.01,5.11,"Edgenuity","City","[0.6, 0.8[",""
7975,"Aug-Dec",95731,8.29,3666.64,"Google Docs","City","[0.6, 0.8[",""
7975,"Aug-Dec",99916,3,177.28,"Google Drive","City","[0.6, 0.8[",""
9357,"Jan-Mar",10650,0.04,1.54,"Library of Congress","City","[0.2, 0.4[",""
9357,"Jan-Mar",10745,0.03,3.16,"Wonderopolis","City","[0.2, 0.4[",""
9357,"Jan-Mar",11206,0.05,0.68,"Google Earth","City","[0.2, 0.4[",""
9357,"Jan-Mar",11286,0.03,0.83,"ABC News","City","[0.2, 0.4[",""
9357,"Jan-Mar",11406,0.01,0.31,"WyzAnt","City","[0.2, 0.4[",""
9357,"Jan-Mar",11585,0.01,0.21,"Think Central","City","[0.2, 0.4[",""
9357,"Jan-Mar",13117,0.08,14.46,"SplashLearn","City","[0.2, 0.4[",""
9357,"Jan-Mar",13496,0.84,35.94,"Wikipedia","City","[0.2, 0.4[",""
9357,"Jan-Mar",13699,0.18,8.31,"Weebly","City","[0.2, 0.4[",""
9357,"Jan-Mar",14124,0.02,0.53,"Tumblr","City","[0.2, 0.4[",""
9357,"Jan-Mar",14168,0.4,24.34,"Dictionary.com","City","[0.2, 0.4[",""
9357,"Jan-Mar",14769,0.14,12.69,"Vocabulary Spelling City","City","[0.2, 0.4[",""
9357,"Jan-Mar",15225,0.09,2.33,"Dictionary - Merriam-Webster","City","[0.2, 0.4[",""
9357,"Jan-Mar",15254,0.51,84.69,"MIT App Inventor","City","[0.2, 0.4[",""
9357,"Jan-Mar",16753,0.1,19.66,"Flocabulary","City","[0.2, 0.4[",""
9357,"Jan-Mar",17182,0.01,0.28,"iCivics","City","[0.2, 0.4[",""
9357,"Jan-Mar",17920,0.03,1.8,"Interland","City","[0.2, 0.4[",""
9357,"Jan-Mar",17941,0.47,15.73,"Kids A-Z","City","[0.2, 0.4[",""
9357,"Jan-Mar",18090,0.01,0.2,"Minecraft","City","[0.2, 0.4[",""
9357,"Jan-Mar",18663,0.02,0.48,"AdaptedMind","City","[0.2, 0.4[",""
9357,"Jan-Mar",19044,0.11,20.57,"Flipgrid","City","[0.2, 0.4[",""
9357,"Jan-Mar",19184,0.01,0.21,"Savvas EasyBridge","City","[0.2, 0.4[",""
9357,"Jan-Mar",19334,0.02,0.49,"Enchanted Learning","City","[0.2, 0.4[",""
9357,"Jan-Mar",20594,0.01,0.6,"Quill","City","[0.2, 0.4[",""
9357,"Jan-Mar",20677,0.01,0.37,"remove.bg","City","[0.2, 0.4[",""
9357,"Jan-Mar",21298,0.01,0.14,"ExploreLearning Gizmos","City","[0.2, 0.4[",""
9357,"Jan-Mar",21917,0.01,0.14,"Google Voice","City","[0.2, 0.4[",""
9357,"Jan-Mar",22741,0.01,0.13,"TES","City","[0.2, 0.4[",""
9357,"Jan-Mar",22856,0.03,0.37,"Fluency Tutor","City","[0.2, 0.4[",""
9357,"Jan-Mar",23483,0.08,4.58,"Purdue Online Writing Lab","City","[0.2, 0.4[",""
9357,"Jan-Mar",23927,0.01,0.07,"GoGuardian","City","[0.2, 0.4[",""
9357,"Jan-Mar",24342,0.01,0.18,"AP Images Collection","City","[0.2, 0.4[",""
9357,"Jan-Mar",24711,1.01,803.09,"Kahoot!","City","[0.2, 0.4[",""
9357,"Jan-Mar",25267,2,238.14,"Discovery Education - Science TechBook","City","[0.2, 0.4[",""
9357,"Jan-Mar",26372,0.01,0.85,"OverDrive Education","City","[0.2, 0.4[",""
9357,"Jan-Mar",26407,0.01,0.38,"EdOptions Academy","City","[0.2, 0.4[",""
9357,"Jan-Mar",26491,0.03,0.82,"Answers","City","[0.2, 0.4[",""
